locus_tag,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,acc,old_locus_tag,annotation
HVO_RS09565,22987.720194092108,0.24890023169528888,0.18415346902566387,0,1,1,WP_004043928.1,HVO_1014,cytochrome c oxidase subunit II
HVO_RS09570,3626.0755745137867,0.2373747342900951,0.15436996932995847,0,1,1,WP_004043927.1,HVO_1015,adenylyltransferase/cytidyltransferase family protein
HVO_RS09575,4929.575730008186,0.3167139949120241,0.12966010781966888,0,1,1,WP_004043926.1,HVO_1016,Mov34/MPN/PAD-1 family protein
HVO_RS09580,1635.6851540199634,0.21622892208488154,0.14392286417031885,0,1,1,WP_004043925.1,HVO_1017,fructosamine kinase family protein
HVO_RS09585,18297.10376908911,0.45107237631879954,0.25346045994140065,0,1,1,WP_004043924.1,HVO_1018,OB-fold nucleic acid binding domain-containing protein
HVO_RS09590,1214.254724911195,-0.04421168520245423,0.25802651865275855,-0,1,1,WP_004043923.1,HVO_1019,phospholipase D-like domain-containing protein
HVO_RS09595,26571.05693495878,0.2853260881007733,0.24639925320487735,0,1,1,WP_004043922.1,HVO_1020,HEAT repeat domain-containing protein
HVO_RS09600,1146.0337993577136,0.34637990128027596,0.23345667168811707,0,1,1,WP_004043921.1,HVO_1021,carbon-nitrogen hydrolase family protein
HVO_RS09605,2687.748862470766,-0.21873811407577115,0.21816491107018632,-0,1,1,WP_004043920.1,HVO_1022,NADH:flavin oxidoreductase/NADH oxidase
HVO_RS09610,2949.329445280394,-0.19574719146886552,0.13756155912893805,-0,1,1,WP_004043919.1,HVO_1023,hypothetical protein
HVO_RS09615,2804.8564148962305,0.09830258920542978,0.21990979292263346,0,1,1,WP_004043918.1,HVO_1024,OB-fold domain-containing protein
HVO_RS09620,6693.465236219067,0.1687042490147997,0.22901819086338335,0,1,1,WP_004043917.1,HVO_1025,3-ketoacyl-CoA thiolase
HVO_RS09625,1893.1433290505402,0.39960555433193956,0.1600640862830941,0,1,1,WP_004043916.1,HVO_1026,hypothetical protein
HVO_RS19635,947898.4120933368,0.06157923134763015,0.34659044046790577,0,1,1,NA,HVO_3075,signal recognition particle sRNA
HVO_RS09630,3105.999117841115,0.13841217769956976,0.38554269591888396,0,1,1,WP_004043915.1,HVO_1027,Sec-independent protein translocase protein TatAo
HVO_RS09635,2074.7412773166866,0.03537160250996485,0.36143281598117155,0,1,1,WP_004043914.1,HVO_1028,SDR family oxidoreductase
HVO_RS09640,354.29233321734483,0.740131229356796,0.39163848003909707,0,1,1,NA,HVO_3031,tRNA-Gly
HVO_RS09645,1833.565442216771,0.06386250553900007,0.10228637707962869,0,1,1,WP_004043913.1,HVO_1030,DUF4382 domain-containing protein
HVO_RS09650,7918.58234082384,0.2904598129171818,0.1301645547336981,0,1,1,WP_004043912.1,HVO_1031,NAD(P)/FAD-dependent oxidoreductase
HVO_RS09655,1113.7398701873879,0.19026254362099662,0.1106617553231392,0,1,1,WP_004043911.1,HVO_1032,class I SAM-dependent methyltransferase
HVO_RS09660,4496.019633724801,-0.031425407730222496,0.17276383563378248,-0,1,1,WP_004043910.1,HVO_1033,type II secretion system F family protein
HVO_RS09665,5065.868402963014,-0.1552418760582458,0.19073907406921983,-0,1,1,WP_004043909.1,HVO_1034,type II/IV secretion system ATPase subunit
HVO_RS09670,1892.081072144123,-0.3365964277905826,0.16266905521612451,-0,1,1,WP_004043908.1,HVO_1035,hypothetical protein
HVO_RS09675,1107.1849227087805,-0.13810238317408355,0.1902890438182556,-0,1,1,WP_004043907.1,HVO_1036,cupin domain-containing protein
HVO_RS09680,6840.736222044189,0.05692771125544917,0.21222700835560843,0,1,1,WP_004043906.1,HVO_1037,DUF5793 family protein
HVO_RS09685,5634.29553213275,0.6093937699773105,0.1856331364512499,0,1,1,WP_004043905.1,HVO_1038,uracil-DNA glycosylase family protein
HVO_RS09690,1011.2114283451111,-0.3360529313328666,0.3826889387601097,-0,1,1,WP_081442884.1,HVO_1039,MBL fold metallo-hydrolase
HVO_RS09695,5696.202189444307,-0.36556018183879935,0.2277395739018051,-0,1,1,WP_013035480.1,HVO_1040,DnaJ domain-containing protein
HVO_RS09700,2423.6738403059044,-0.9891454677287886,0.2705481632707092,-0,1,1,WP_004043900.1,HVO_1041,MBL fold metallo-hydrolase
HVO_RS09705,7124.712804058657,0.4876995770004269,0.19586008227398238,0,1,1,WP_004043899.1,HVO_1042,DNA-directed RNA polymerase subunit L
HVO_RS09710,1624.0461703707963,-0.12479892073868501,0.2652637457116317,-0,1,1,WP_004043898.1,HVO_1043,DUF1684 domain-containing protein
HVO_RS09715,4204.904726636658,0.29219583758298245,0.1284816508880687,0,1,1,WP_004043897.1,HVO_1044,imidazole glycerol phosphate synthase subunit HisF
HVO_RS20895,131.907751839798,-0.5124679049894344,0.24864267022686767,-0,1,1,WP_004043896.1,HVO_1045,hypothetical protein
HVO_RS20900,3444.4042513944023,0.5189567101436224,0.3036271537363655,0,1,1,WP_013035646.1,HVO_1046,hypothetical protein
HVO_RS09720,2745.860916116519,0.270314362816447,0.42049860897483365,0,1,1,WP_004043894.1,HVO_1047,zinc-binding dehydrogenase
HVO_RS09725,32719.177203398365,1.5436600198075818,0.4645969491141881,1.1701756131720997,0.24193030460522888,1,WP_004043893.1,HVO_1048,phosphoribosylformylglycinamidine synthase subunit PurL
HVO_RS09730,7768.5838519110575,0.6817090686660237,0.1827007271331424,0,1,1,WP_004043892.1,HVO_1049,PHP domain-containing protein
HVO_RS09735,6836.7420189982195,0.6923653836970841,0.2191895683186223,0,1,1,WP_004043891.1,HVO_1050,asparagine synthase-related protein
HVO_RS09740,844.6312932183565,0.4281407830060969,0.23220912306505279,0,1,1,WP_004043890.1,HVO_1051,NUDIX domain-containing protein
HVO_RS09745,3080.1664303304306,-0.10769036987007306,0.2368728057857394,-0,1,1,WP_004043889.1,HVO_1052,transcription initiation factor IIB
HVO_RS09750,2112.4830490607524,0.6214980830440354,0.17853555346932778,0,1,1,WP_004043888.1,HVO_1053,Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatC
HVO_RS09755,16290.593047528562,0.5713807572337214,0.18233278212179127,0,1,1,WP_004043887.1,HVO_1054,Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatA
HVO_RS09760,3298.610084413004,0.2628561131354501,0.1347034207087577,0,1,1,WP_004043886.1,HVO_1055,TrkA family potassium uptake protein
HVO_RS09765,3453.962970707069,0.029132851066740625,0.14011797319696673,0,1,1,WP_004043885.1,HVO_1056,potassium transporter TrkG
HVO_RS09770,4832.605605293254,0.2376661060687529,0.25155997223096777,0,1,1,WP_013035428.1,HVO_1057,TrkH family potassium uptake protein
HVO_RS09775,10092.5784234662,0.09409259377231337,0.1382241603497571,0,1,1,WP_004043883.1,HVO_1058,Trk system potassium transporter TrkA
HVO_RS09780,2279.474843367826,-0.43974569999431223,0.1735071408844938,-0,1,1,WP_004043882.1,HVO_1059,SRPBCC family protein
HVO_RS09785,1047.940987960273,0.670666537619328,0.2399625715473987,0,1,1,WP_004043881.1,HVO_1060,hypothetical protein
HVO_RS09790,3837.091046877134,0.6503150329063637,0.16793037652883322,0,1,1,WP_004043880.1,HVO_1061,FAD-binding protein
HVO_RS09795,5987.421040798115,0.21278457463124756,0.14145137527857715,0,1,1,WP_004043879.1,HVO_1062,bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase CoaBC
HVO_RS09800,2264.9493456545215,0.9417666687008107,0.21685937640608377,0,1,1,WP_004043878.1,HVO_1063,monovalent cation/H(+) antiporter subunit G
HVO_RS09805,1101.993306911151,0.7433479015870571,0.3006736248816744,0,1,1,WP_004043877.1,HVO_1064,cation:proton antiporter
HVO_RS09810,3165.2443882106945,0.7416314057490516,0.3147292343673028,0,1,1,WP_004043876.1,HVO_1065,Na+/H+ antiporter subunit E
HVO_RS09815,8561.85572901994,0.7792595796020075,0.318851328181458,0,1,1,WP_004043874.1,HVO_1066,Na+/H+ antiporter subunit D
HVO_RS09820,1621.5463093592605,0.6871916294988174,0.2985058307649169,0,1,1,WP_004043872.1,HVO_1067,sodium:proton antiporter
HVO_RS09825,2300.5110604888773,0.7777904075059345,0.2805508715087056,0,1,1,WP_004043870.1,HVO_1068,MnhB domain-containing protein
HVO_RS09830,15697.1308482073,0.7204381214133448,0.302110592784484,0,1,1,WP_013035481.1,HVO_1069,proton-conducting transporter membrane subunit
HVO_RS09835,1732.97529555315,0.5604000802548481,0.27547042658388604,0,1,1,WP_004043868.1,HVO_1070,winged helix-turn-helix domain-containing protein
HVO_RS09840,4740.5462479238795,-0.13254035644221443,0.23146643901747824,-0,1,1,WP_004043867.1,HVO_1071,hypothetical protein
HVO_RS09845,7054.397462814306,1.3236512748377316,0.2971432972996844,1.0892094076458756,0.27606155126968246,1,WP_004043866.1,HVO_1072,hypoxanthine/guanine phosphoribosyltransferase
HVO_RS09850,5354.927906155626,0.07475371360701039,0.21979332715708838,0,1,1,WP_004043865.1,HVO_1073,type 1 glutamine amidotransferase domain-containing protein
HVO_RS09855,2203.6700401283233,0.1674833649975306,0.12860366224805034,0,1,1,WP_004043864.1,HVO_1074,HNH endonuclease
HVO_RS09860,865.490032355742,0.2937083773299444,0.20275597094700462,0,1,1,WP_004043863.1,HVO_1075,ArsR family transcriptional regulator
HVO_RS09865,9552.126144274764,-0.10874015283254167,0.14786266734236211,-0,1,1,WP_004043862.1,HVO_1076,NDP-sugar synthase
HVO_RS09870,2434.612329543392,0.3810148130184054,0.15023197770884034,0,1,1,WP_004043861.1,HVO_1077,diphthine--ammonia ligase
HVO_RS09880,4889.4265831938465,0.0273549304898404,0.3280559289548547,0,1,1,WP_004043859.1,HVO_1079,phosphoadenosine phosphosulfate reductase family protein
HVO_RS09885,12898.648859176836,0.21518044364613864,0.2232547334723118,0,1,1,WP_004043858.1,HVO_1080,hypothetical protein
HVO_RS09890,3551.4656474023427,0.3814723992245566,0.20118511954944154,0,1,1,WP_004043857.1,HVO_1081,glutaredoxin family protein
HVO_RS09895,8521.097611795274,0.7753386160303202,0.1980604264091747,0,1,1,WP_004043856.1,HVO_1082,orotate phosphoribosyltransferase-like protein
HVO_RS09900,9167.642504074147,1.0136738010230335,0.3790752397652084,0.036071469694255905,0.9712253714031991,1,WP_004043855.1,HVO_1083,glucose 1-dehydrogenase
HVO_RS09905,8546.584929342982,1.3729883894970256,0.37894271491320597,0.9842870038614039,0.3249744176647895,1,WP_004043854.1,HVO_1084,adenylosuccinate lyase
HVO_RS09910,21357.093777943395,1.9108867541489558,0.33166653462375645,2.7463933169569508,0.006025447899320768,0.20132084745965861,WP_004043853.1,HVO_1085,bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase
HVO_RS09915,1008.8484328473,1.7708473703532717,0.3058234001400283,2.5205637305723547,0.011716701884388425,0.33275433351663125,WP_004043852.1,HVO_1086,heptaprenylglyceryl phosphate synthase
HVO_RS09920,1700.7213558100077,-0.06413321893520457,0.19423183008486838,-0,1,1,WP_004043851.1,HVO_1087,universal stress protein
HVO_RS09925,12811.821889618024,0.6358791659467602,0.197984231665812,0,1,1,WP_004043850.1,HVO_1088,dihydropteroate synthase
HVO_RS09930,1384.0517086017367,0.3305583703059691,0.16220261800637212,0,1,1,WP_004043849.1,HVO_1089,NRDE family protein
HVO_RS09935,7062.379212009104,0.39865458654522884,0.23162866480688546,0,1,1,WP_004043848.1,HVO_1090,transcription factor
HVO_RS09940,16943.503596365194,-0.22896530635035575,0.2354329199266866,-0,1,1,WP_004043847.1,HVO_1091,archaeal proteasome endopeptidase complex subunit alpha
HVO_RS09945,2137.082560050006,-0.06645167252566662,0.14485396970557662,-0,1,1,WP_004043846.1,HVO_1092,Rpp14/Pop5 family protein
HVO_RS09950,3183.857445157696,0.15042348183629786,0.11873825418755493,0,1,1,WP_004043845.1,HVO_1093,class I SAM-dependent methyltransferase
HVO_RS09955,2541.951550993461,0.27601732287866365,0.1945370248092812,0,1,1,WP_004043844.1,HVO_1094,RNase P subunit p30 family protein
HVO_RS09960,2936.4499248528864,-0.15020879930672304,0.2706395224602098,-0,1,1,WP_004043843.1,HVO_1095,PGF-CTERM sorting domain-containing protein
HVO_RS09965,2448.3485718507523,0.10053733137670576,0.2399772365160349,0,1,1,WP_004043842.1,HVO_1096,M20 family metallopeptidase
HVO_RS09970,1638.1034465622242,0.09014895114884933,0.20272424180051796,0,1,1,WP_004043841.1,HVO_1097,diaminopimelate epimerase
HVO_RS09975,3278.9380452040377,-0.10102474883533526,0.20603704712011128,-0,1,1,WP_004043840.1,HVO_1098,diaminopimelate decarboxylase
HVO_RS09980,2460.618332002709,-0.05204857449539715,0.2162814828528869,-0,1,1,WP_004043839.1,HVO_1099,"2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase"
HVO_RS09985,2435.9313567364593,-0.07745085859064411,0.2505211219563837,-0,1,1,WP_004043838.1,HVO_1100,4-hydroxy-tetrahydrodipicolinate reductase
HVO_RS09990,4444.295571743228,0.06428032234226262,0.27060538940991774,0,1,1,WP_004043837.1,HVO_1101,4-hydroxy-tetrahydrodipicolinate synthase
HVO_RS09995,1721.8129673939557,-0.2962898622324731,0.13261193042918654,-0,1,1,WP_004043836.1,HVO_1102,NYN domain-containing protein
HVO_RS10000,2971.9755009174432,-0.23929927129434028,0.20008084133213533,-0,1,1,WP_004043835.1,HVO_1103,hypothetical protein
HVO_RS20905,1506.0981071472129,0.9000655566493398,0.2763624359527016,0,1,1,WP_013035237.1,HVO_1104,hypothetical protein
HVO_RS10005,1737.6222620755152,0.558801865904786,0.1986130389999582,0,1,1,WP_004043833.1,HVO_1105,tRNA-guanine transglycosylase
HVO_RS10010,293.4196247039505,1.2418584592596087,0.44079818366906887,0.5486829760650397,0.5832230310949131,1,WP_013035120.1,HVO_1106,IS4-like element ISHvo12 family transposase
HVO_RS10020,2103.7169281723423,0.21466341367681946,0.23705181866921907,0,1,1,WP_004043830.1,HVO_1107,presenilin family intramembrane aspartyl protease
HVO_RS10025,1276.2638410873985,0.09919343782924965,0.22779316553877263,0,1,1,WP_004043829.1,HVO_1108,Gar1/Naf1 family protein
HVO_RS10030,2057.9298750721778,0.3959291082104177,0.14561490042476855,0,1,1,WP_004043828.1,HVO_1109,signal recognition particle subunit SRP19
HVO_RS10035,19415.479958438504,0.5432569054028088,0.1653125455076061,0,1,1,WP_004043827.1,HVO_1110,PGF-CTERM-anchored ABC transporter substrate-binding protein
HVO_RS10040,2544.28620302883,0.34145341553322966,0.2514784907798072,0,1,1,WP_004043826.1,HVO_1111,vitamin B12 ABC transporter permease BtuC
HVO_RS10045,3295.408490817139,0.43295209031152854,0.20661110577507913,0,1,1,WP_004043825.1,HVO_1112,heme ABC transporter ATP-binding protein
HVO_RS10050,2259.962948728749,0.15507471748029683,0.14783581637521218,0,1,1,WP_004043824.1,HVO_1113,tubulin-like protein CetZ3
HVO_RS10055,1036.3727712168431,-0.8072185002631495,0.34152980218230605,-0,1,1,WP_004043823.1,HVO_1114,RNA ligase partner protein
HVO_RS10060,912.2873011301898,0.11176684076250391,0.22127114540711393,0,1,1,WP_004043822.1,HVO_1115,hypothetical protein
HVO_RS10065,1030.17937416007,0.23328928577272606,0.223161006534281,0,1,1,WP_004043821.1,HVO_1116,helix-turn-helix domain-containing protein
HVO_RS10070,5095.799766133574,0.1281591883446746,0.21267652571806756,0,1,1,WP_004043820.1,HVO_1117,helix-turn-helix domain-containing protein
HVO_RS21405,1636.6649639346047,0.16694331375677793,0.19444817679727175,0,1,1,WP_004043819.1,HVO_1118,hypothetical protein
HVO_RS10075,3594.9066331844947,-0.07453360136054414,0.17848196595582902,-0,1,1,WP_004043818.1,HVO_1119,halocyanin domain-containing protein
HVO_RS10080,2788.9573688881537,-0.5459410018666,0.26206652285450105,-0,1,1,WP_004043817.1,HVO_1120,Htur_1727 family rSAM-partnered candidate RiPP
HVO_RS10085,14162.26283892149,-0.5991353956540842,0.25801173708225306,-0,1,1,WP_004043816.1,HVO_1121,TIGR04347 family pseudo-SAM/SPASM protein
HVO_RS10090,889.2391146781487,-0.5149576413908746,0.19788436153164643,-0,1,1,WP_004043815.1,HVO_1122,hypothetical protein
HVO_RS10095,17061.883026200932,0.4312034148527561,0.17515764725798472,0,1,1,WP_004043814.1,HVO_1123,FAD-dependent oxidoreductase
HVO_RS10100,473.0898873695131,0.6897312173369242,0.21827630333220935,0,1,1,WP_004043813.1,HVO_1124,DUF357 domain-containing protein
HVO_RS10105,10556.712919144482,0.20795024755614047,0.1141382703179789,0,1,1,WP_004043812.1,HVO_1125,cysteine--tRNA ligase
HVO_RS10110,1757.1143017156833,-0.10588174630063904,0.3211610423648516,-0,1,1,WP_004043811.1,HVO_1126,globin-coupled sensor protein
HVO_RS10115,1111.4380129380027,-0.04949051090902001,0.20007888388406053,-0,1,1,WP_004043810.1,HVO_1127,hypothetical protein
HVO_RS10120,3121.6958614825735,0.5696314262014168,0.18802524947035948,0,1,1,WP_004043809.1,HVO_1128,CbiX/SirB N-terminal domain-containing protein
HVO_RS10125,4741.053828043689,0.4015065388348962,0.14547581082361746,0,1,1,WP_004043808.1,HVO_1129,DR2241 family protein
HVO_RS10130,16666.927248423824,-0.1914582488350342,0.09761951976121154,-0,1,1,WP_004043807.1,HVO_1130,hypothetical protein
HVO_RS10135,4498.9728707234335,0.3429043746054079,0.21131730329241807,0,1,1,WP_013035425.1,HVO_1131,methytransferase partner Trm112
HVO_RS10140,32594.37789499162,1.2342944541482268,0.26275208960873453,0.8916939709104345,0.372556986008219,1,WP_004043805.1,HVO_1132,adenylosuccinate synthase
HVO_RS10145,16754.02323225256,-0.286909831248913,0.20016109363866255,-0,1,1,WP_004043804.1,HVO_1133,hypothetical protein
HVO_RS10150,21458.476266034253,0.2624323960557619,0.19054740101708015,0,1,1,WP_004043803.1,HVO_1134,hypothetical protein
HVO_RS10155,4287.393825230086,-0.15286543140849956,0.13401475941910349,-0,1,1,WP_004043802.1,HVO_1135,hypothetical protein
HVO_RS10160,422.8670740920407,-0.7065849340239984,0.29776021079922493,-0,1,1,WP_004043801.1,HVO_1136,CDP-alcohol phosphatidyltransferase family protein
HVO_RS10165,1754.0846239270143,0.09181863094299814,0.16056452068418647,0,1,1,WP_004043800.1,HVO_1137,NAD-binding protein
HVO_RS10170,28272.432504693756,0.36512035450235103,0.1421402495539577,0,1,1,WP_004043799.1,HVO_1138,heme-copper oxidase subunit III
HVO_RS10175,20922.07546749966,-0.2613582525833249,0.16165085274806726,-0,1,1,WP_013035444.1,HVO_1139,phytoene/squalene synthase family protein
HVO_RS10180,8327.980424415893,-1.7450469026300985,0.35279418482996544,-2.1118457578579,0.03469968109943046,0.8021275119263692,WP_004043797.1,HVO_1140,acyl-CoA dehydrogenase
HVO_RS10185,593.646774093145,-0.0701337300422656,0.30000893523685607,-0,1,1,WP_004043796.1,HVO_1141,hypothetical protein
HVO_RS10190,820.0250558391712,0.4625629921941508,0.21184081279912415,0,1,1,WP_004043795.1,HVO_1142,hypothetical protein
HVO_RS10195,2550.2047550733864,0.5983083198961894,0.21298077264797857,0,1,1,WP_008605767.1,HVO_1143,protein sorting system archaetidylserine synthase
HVO_RS10200,9205.355877087712,-0.047253694137815,0.21769185528887944,-0,1,1,WP_004043793.1,HVO_1144,plastocyanin/azurin family copper-binding protein
HVO_RS10205,24592.694552699206,0.49804535129337413,0.48997238676195903,0,1,1,WP_013035666.1,HVO_1145,30S ribosomal protein S3ae
HVO_RS10210,8034.754935716928,0.444379324496279,0.5610668421087632,0,1,1,WP_004043792.1,HVO_1146,KEOPS complex subunit Pcc1
HVO_RS10215,33906.35600707044,0.4449232872491658,0.5217481224015847,0,1,1,WP_004043791.1,HVO_1147,hypothetical protein
HVO_RS10220,27238.833878915546,0.6323682260649972,0.4977040390860135,0,1,1,WP_004043790.1,HVO_1148,30S ribosomal protein S15
HVO_RS10225,1830.2135694618814,0.4830966527268069,0.480994526915657,0,1,1,NA,HVO_3032,tRNA-Ala
HVO_RS10230,15394.412041688389,0.46898630528108604,0.15466719574091614,0,1,1,WP_004043788.1,HVO_1150,IS200/IS605-like element ISHal1 family transposase
HVO_RS10240,5920.675974219618,-0.06043694695823424,0.16455101030003708,-0,1,1,WP_049914876.1,HVO_1153,hypothetical protein
HVO_RS10245,314.04843669816995,0.002894381449701541,0.2236435427546882,0,1,1,WP_004043786.1,HVO_1154,hypothetical protein
HVO_RS10250,109.65725136233935,0.031915582966318135,0.20357457459917974,0,1,1,WP_004043785.1,HVO_1155,hypothetical protein
HVO_RS10255,214.5942019772195,-0.18851398515250917,0.21989418716105205,-0,1,1,WP_004043784.1,HVO_1156,hypothetical protein
HVO_RS10260,158.04517530725775,-0.01717865437718453,0.13592711728404677,-0,1,1,WP_004043783.1,HVO_1157,hypothetical protein
HVO_RS10265,162.51306955643918,-0.383364728334883,0.17113083575473012,-0,1,1,WP_004043782.1,HVO_1158,hypothetical protein
HVO_RS10270,840.6124744997101,-0.053743102362803157,0.15137985532475365,-0,1,1,WP_004043781.1,HVO_1159,type II secretion system F family protein
HVO_RS10275,2127.5775963612873,-0.1464827057487748,0.16774699764355144,-0,1,1,WP_004043780.1,HVO_1160,"ATPase, T2SS/T4P/T4SS family"
HVO_RS10280,663.4260722787171,-0.09892965422960619,0.4579125025570514,-0,1,1,NA,HVO_3033,tRNA-Arg
HVO_RS10285,12020.700883733576,0.4847447199042178,0.35745666015849575,0,1,1,WP_004043779.1,HVO_1162,Sec-independent protein translocase protein TatAt
HVO_RS10290,1574.8364197300307,0.12449943524864236,0.23278757526580873,0,1,1,WP_004043778.1,HVO_1163,redoxin domain-containing protein
HVO_RS10295,4971.618353295018,-0.24303644028248444,0.2653181791790351,-0,1,1,WP_004043777.1,HVO_1164,HD domain-containing protein
HVO_RS10300,9928.518484555658,0.14074432941416068,0.2076297975288277,0,1,1,WP_004043776.1,HVO_1165,mechanosensitive ion channel family protein
HVO_RS10305,2037.7545058705957,0.12049479055362057,0.21294384662224558,0,1,1,WP_004043775.1,HVO_1166,YhbY family RNA-binding protein
HVO_RS10310,892.6565276212447,0.648518834382127,0.1903642729689247,0,1,1,WP_004043774.1,HVO_1167,ribonuclease P protein component 4
HVO_RS10315,6000.045098952897,0.43350464324595583,0.22190515084035514,0,1,1,WP_013035605.1,HVO_1168,glycosyltransferase family 4 protein
HVO_RS10320,6359.64506549764,0.4658457496549018,0.17123181064026682,0,1,1,WP_004043772.1,HVO_1169,glycosyltransferase family 4 protein
HVO_RS10325,5676.266433231173,0.06319261147908953,0.3485733171432064,0,1,1,WP_004043771.1,HVO_1170,hypothetical protein
HVO_RS10330,3326.5543424397433,0.39392937729365324,0.19038916110314377,0,1,1,WP_004043770.1,HVO_1171,DUF2797 domain-containing protein
HVO_RS10335,4864.751990080867,0.19866137455737873,0.22009875868865833,0,1,1,WP_004043769.1,HVO_1172,NAD-dependent epimerase/dehydratase family protein
HVO_RS10340,1708.509946741409,0.7810986744058478,0.18907349026013884,0,1,1,WP_004043768.1,HVO_1173,tRNA (cytidine(56)-2'-O)-methyltransferase
HVO_RS10345,4996.603994045356,0.19810131911165782,0.17313955843951453,0,1,1,WP_004043767.1,HVO_1174,transcription factor
HVO_RS10350,5312.487143478897,0.12227974994509552,0.16684977773338752,0,1,1,WP_004043766.1,HVO_1175,DUF2110 family protein
HVO_RS10355,7290.856687435564,0.16643281902689877,0.12013087927560569,0,1,1,WP_004043765.1,HVO_1176,DUF5803 family protein
HVO_RS10360,1765.2088476929512,0.0733131839044765,0.1330755443571113,0,1,1,WP_004043764.1,HVO_1177,molybdopterin-binding protein
HVO_RS10365,2659.2386816304233,0.11537767255310628,0.14377529687339405,0,1,1,WP_004043762.1,HVO_1179,ATP-NAD kinase family protein
HVO_RS10370,289.1969138731653,-0.46005550392232997,0.24187514901711868,-0,1,1,WP_004043761.1,HVO_1180,carboxymuconolactone decarboxylase family protein
HVO_RS10375,4667.9984292548415,0.14667910278563995,0.223768432002724,0,1,1,WP_004043760.1,HVO_1181,phosphate uptake regulator PhoU
HVO_RS10380,682.0280235068734,0.04059288214780789,0.21341803832115674,0,1,1,WP_004043759.1,HVO_1182,hypothetical protein
HVO_RS10385,1169.8190856664953,1.0403117872927672,0.479843674908871,0.08401025042254222,0.9330482819228989,1,WP_004043758.1,HVO_1183,hypothetical protein
HVO_RS10390,1069.8930350346216,0.018275416821596564,0.2793490972543467,0,1,1,WP_004043757.1,HVO_1184,LEA type 2 family protein
HVO_RS10395,2860.2878141641518,-0.20424952551817815,0.37657841774792855,-0,1,1,WP_004043756.1,HVO_1185,hypothetical protein
HVO_RS10400,5126.09802906844,-0.15307879348286232,0.25856439497578543,-0,1,1,WP_004043755.1,HVO_1186,hypothetical protein
HVO_RS10405,6837.162854781206,-0.1279083610824058,0.17178126735959764,-0,1,1,WP_004043754.1,HVO_1187,SRPBCC family protein
HVO_RS10410,2660.20453434277,0.1638784952891992,0.2920527389103417,0,1,1,WP_004043753.1,HVO_1188,hypothetical protein
HVO_RS10415,31476.741019456516,-0.7308014958760931,0.41538912274609613,-0,1,1,WP_004043752.1,HVO_1189,aldehyde dehydrogenase family protein
HVO_RS10420,4123.812899858021,-0.6653360190223576,0.19261782695615795,-0,1,1,WP_004043751.1,HVO_1190,helix-turn-helix domain-containing protein
HVO_RS10425,13620.969440460965,0.7844836011932153,0.47157573607228026,0,1,1,WP_004043750.1,HVO_1191,proline dehydrogenase family protein
HVO_RS10435,253.7530455945886,-1.286462002175694,0.27990022055682745,-1.0234432884897795,0.3060983008898022,1,WP_236995484.1,HVO_1193,hypothetical protein
HVO_RS10440,166.85684738236674,-0.053063979655218675,0.31429896235579663,-0,1,1,WP_004043747.1,HVO_1194,branched-chain amino acid ABC transporter permease
HVO_RS10445,277.79012255130556,0.1575032047780888,0.2163695267010168,0,1,1,WP_004043746.1,HVO_1195,ABC transporter ATP-binding protein
HVO_RS10450,524.2124349928679,0.3067659744056727,0.23057291532161356,0,1,1,WP_004043745.1,HVO_1196,ABC transporter ATP-binding protein
HVO_RS10455,6312.787388747904,3.392727383275249e-5,0.1306111930596367,0,1,1,WP_004043744.1,HVO_1197,RIO1 family regulatory kinase/ATPase
HVO_RS10460,2628.736653949761,-0.35559755924660263,0.22928400300431645,-0,1,1,WP_004043743.1,HVO_1198,universal stress protein
HVO_RS10465,8633.1252676338,-2.1284033409285126,0.44939160334829964,-2.5109577760711894,0.012040409762346667,0.3371314733457067,WP_004043742.1,HVO_1199,acyl-CoA dehydrogenase family protein
HVO_RS10470,2790.1829986408384,-0.17741819419561294,0.18266940629919393,-0,1,1,WP_004043741.1,HVO_1200,FlaD/FlaE family flagellar protein
HVO_RS10475,1242.5875441398007,0.3183877655866805,0.485523799130642,0,1,1,WP_004043740.1,HVO_1201,histidine kinase N-terminal 7TM domain-containing protein
HVO_RS10480,1342.171148477162,-0.2640764668593244,0.617637691215047,-0,1,1,WP_004043739.1,HVO_1202,hypothetical protein
HVO_RS10485,2546.483249685634,-0.09863366805356322,0.6426671289261952,-0,1,1,WP_004043738.1,HVO_1203,FlaD/FlaE family flagellar protein
HVO_RS10490,538.8559458709386,-0.39936642592289967,0.6642415944179402,-0,1,1,WP_004043737.1,HVO_1205,chemotaxis protein CheD
HVO_RS10495,2009.425073606917,-0.5879948016073371,0.5803362456245122,-0,1,1,WP_004043736.1,HVO_1206,chemotaxis protein CheC
HVO_RS10500,755.4331724273613,-0.8465354755305264,0.4108650240752045,-0,1,1,WP_004043735.1,HVO_1207,chemotaxis protein CheY
HVO_RS10505,4024.014563509495,-0.6269156920609867,0.19043035227047023,-0,1,1,WP_004043734.1,HVO_1208,hypothetical protein
