locus_tag,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,acc,old_locus_tag,annotation
HVO_RS07850,2693.575931989689,0.30941165265771664,0.33138388175528055,0,1,1,WP_004044281.1,HVO_0655,NAD-dependent epimerase/dehydratase family protein
HVO_RS07855,3534.492838806733,0.6143186120516394,0.21916393823696648,0,1,1,WP_004044280.1,HVO_0656,DUF2103 domain-containing protein
HVO_RS07860,1003.2790091951566,0.33674687732915703,0.11859426969868728,0,1,1,WP_013035613.1,HVO_0657,hypothetical protein
HVO_RS07865,5135.4619155626215,0.3464015652711368,0.18534805485499514,0,1,1,WP_004044277.1,HVO_0658,tRNA pseudouridine(13) synthase TruD
HVO_RS07870,863.2790956856093,0.39899521214604494,0.18580726004590403,0,1,1,WP_004044276.1,HVO_0659,peptidyl-tRNA hydrolase Pth2
HVO_RS07875,505.63558582080503,-0.4121640457008297,0.27076472593273915,-0,1,1,WP_004044275.1,HVO_0660,Yip1 family protein
HVO_RS07880,1171.55398341018,0.45446761234967203,0.170080546277962,0,1,1,WP_004044274.1,HVO_0661,dCTP deaminase
HVO_RS07885,1622.0239526299458,0.4396687817249504,0.12636491903976257,0,1,1,WP_004044273.1,HVO_0662,thiamine-phosphate synthase family protein
HVO_RS07890,820.5155780628812,0.3173743591789344,0.1876755911791626,0,1,1,WP_004044272.1,HVO_0663,methyltransferase domain-containing protein
HVO_RS07895,441.90934280321227,0.2272849697036541,0.14448443259501215,0,1,1,WP_004044271.1,HVO_0664,hypothetical protein
HVO_RS07900,426.0440560458161,-0.3502833838773914,0.2600890277128146,-0,1,1,WP_004044270.1,HVO_0665,sulfide-dependent adenosine diphosphate thiazole synthase
HVO_RS07905,1407.687047692893,-0.9128545184322193,0.677527297860165,-0,1,1,WP_004044269.1,HVO_0666,2-oxo acid dehydrogenase subunit E2
HVO_RS07910,2748.106526148191,-0.7137452381906354,0.7315468950397888,-0,1,1,WP_004044268.1,HVO_0667,NAD(+)/NADH kinase
HVO_RS07915,3236.6251684476692,-0.7082364307757097,0.7042888674779623,-0,1,1,WP_004044267.1,HVO_0668,alpha-ketoacid dehydrogenase subunit beta
HVO_RS07920,4445.000212012088,-0.8490629066080313,0.7799069026730895,-0,1,1,WP_004044266.1,HVO_0669,thiamine pyrophosphate-dependent dehydrogenase E1 component subunit alpha
HVO_RS07925,1989.6695280351016,0.08962646825634331,0.19683222866289513,0,1,1,WP_004044265.1,HVO_0670,glutathione S-transferase family protein
HVO_RS21390,190.0900981301454,0.3780747645350466,0.21440249100763856,0,1,1,WP_004044263.1,HVO_0672,hypothetical protein
HVO_RS07935,860.3791712699323,0.21811329155124554,0.12812342594598594,0,1,1,WP_004044262.1,HVO_0673,hypothetical protein
HVO_RS07940,2617.4374964371277,0.33014735565069964,0.1941294313333646,0,1,1,WP_004044261.1,HVO_0674,4-phosphopantoate--beta-alanine ligase
HVO_RS07945,5157.18706949253,0.2629499196301059,0.36146251492040643,0,1,1,WP_004044260.1,HVO_0675,pantoate kinase
HVO_RS07950,1145.7016857154954,0.2589278032575483,0.2186852367907945,0,1,1,WP_004044259.1,HVO_0676,SHOCT domain-containing protein
HVO_RS07955,43106.86697267834,0.157938506493571,0.3100688027025948,0,1,1,WP_004044258.1,HVO_0677,aspartate--tRNA(Asn) ligase
HVO_RS07965,339.4447901478431,-0.06359413445028388,0.2834333783416765,-0,1,1,WP_013035430.1,HVO_0679,DUF4013 domain-containing protein
HVO_RS07970,6465.421084590161,0.3867234948629527,0.32265828813030056,0,1,1,WP_004044255.1,HVO_0680,putative phosphoglycerol geranylgeranyltransferase
HVO_RS07975,3167.2211181375274,-0.04545933689661607,0.13817167436619082,-0,1,1,WP_013035233.1,HVO_0682,restriction endonuclease
HVO_RS07980,7887.245948312072,0.3591054692797245,0.14923539537393335,0,1,1,WP_004044253.1,HVO_0681,DNA topoisomerase I
HVO_RS07985,1077.823172425854,-0.11984201214236763,0.18627681933329504,-0,1,1,WP_004044252.1,HVO_0683,hypothetical protein
HVO_RS07990,13311.557175706444,0.22096314857137406,0.2955204526591785,0,1,1,WP_004044251.1,HVO_0684,Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatB
HVO_RS07995,589.6320576386578,-0.8363964555331358,0.35675651251112733,-0,1,1,WP_004044250.1,HVO_0685,DUF3100 domain-containing protein
HVO_RS08000,246.09932093317894,-1.0163976670072647,0.40539747183965447,-0.04044837017077024,0.9677356679586768,1,WP_004044249.1,HVO_0686,hypothetical protein
HVO_RS08005,2843.105393079006,-0.2794072928953347,0.1479162472304974,-0,1,1,WP_004044248.1,HVO_0687,amidohydrolase
HVO_RS08010,2577.9438517180256,-0.41469944727249486,0.29476495167106087,-0,1,1,WP_013035285.1,HVO_0688,hypothetical protein
HVO_RS08015,15476.075305533355,0.059841158133563686,0.17938863066967478,0,1,1,WP_004044246.1,HVO_0689,chromosome segregation protein SMC
HVO_RS08020,3516.6342113525207,0.11658958511946235,0.18546767998745417,0,1,1,WP_013035540.1,HVO_0690,ScpA family protein
HVO_RS08025,1391.341844852693,-0.01586443826798747,0.0988915165826585,-0,1,1,WP_004044244.1,HVO_0691,hypothetical protein
HVO_RS08030,3465.159112409969,0.406420739864841,0.39023179768726535,0,1,1,WP_004044243.1,HVO_0692,S-methyl-5'-thioadenosine phosphorylase
HVO_RS08035,1065.2808044889125,0.2783731277618012,0.30665910081245246,0,1,1,WP_004044242.1,HVO_0693,AEC family transporter
HVO_RS08040,7055.920159451546,0.012633717482177521,0.23146396110584766,0,1,1,WP_004044241.1,HVO_0694,phosphoribosyltransferase
HVO_RS20865,68.2547022944584,-0.5303613383539333,0.208763904132661,-0,1,1,WP_004044240.1,HVO_0695,hypothetical protein
HVO_RS08045,1323.1695583577643,0.21220400930400352,0.2000935953344816,0,1,1,WP_004044239.1,HVO_0696,PhzF family phenazine biosynthesis protein
HVO_RS08050,8307.077453448113,0.2000666736777652,0.22023961302858147,0,1,1,WP_004044238.1,HVO_0697,proteasome assembly chaperone family protein
HVO_RS08055,2685.5874734175377,0.4201432003974626,0.3314466209779595,0,1,1,WP_004044237.1,HVO_0698,RNA-protein complex protein Nop10
HVO_RS08060,28135.46059162564,0.29587345534857157,0.3467121406679365,0,1,1,WP_004044236.1,HVO_0699,translation initiation factor IF-2 subunit alpha
HVO_RS08065,4389.3286690780315,0.41573300265291635,0.3416404001802852,0,1,1,WP_004044235.1,HVO_0700,30S ribosomal protein S27e
HVO_RS08070,8545.777455944875,0.468137196665199,0.39853619635968696,0,1,1,WP_004044234.1,HVO_0701,50S ribosomal protein L44e
HVO_RS08075,4577.320210640254,0.21727537761578578,0.16728116233631268,0,1,1,WP_004044233.1,HVO_0703,hypothetical protein
HVO_RS08080,4454.504566395965,0.27698568153866604,0.18299950591590886,0,1,1,WP_004044232.1,HVO_0702,DUF2298 domain-containing protein
HVO_RS08085,2818.9957479641444,0.32734971748890057,0.10040419218619333,0,1,1,WP_004044231.1,HVO_0704,glycosyltransferase
HVO_RS08090,1258.5295637340603,0.28500702893983554,0.10208939830908978,0,1,1,WP_004044230.1,HVO_0705,GtrA family protein
HVO_RS08095,11967.27915034548,0.5279337736642011,0.5202388881369931,0,1,1,NA,HVO_3029,tRNA-Met
HVO_RS08100,5707.36593073152,0.3760270913895553,0.41874544494146126,0,1,1,WP_004044229.1,HVO_0707,Rieske 2Fe-2S domain-containing protein
HVO_RS08105,1681.3380001696069,0.2328826434778448,0.21198017736938096,0,1,1,WP_004044228.1,HVO_0708,aminotransferase class IV
HVO_RS08110,1497.5060396586143,0.313600651572591,0.19505408161813748,0,1,1,WP_004044227.1,HVO_0709,aminodeoxychorismate/anthranilate synthase component II
HVO_RS08115,3240.0214874915337,0.28439568685881117,0.14594317128149845,0,1,1,WP_004044226.1,HVO_0710,"aminodeoxychorismate synthase, component I"
HVO_RS08120,3540.8482613911497,-0.019085290845808588,0.2399914213092396,-0,1,1,WP_004044225.1,HVO_0711,helix-hairpin-helix domain-containing protein
HVO_RS08130,3851.631245558622,0.5602095192266225,0.36481739818137543,0,1,1,WP_004044223.1,HVO_0714,calcium/sodium antiporter
HVO_RS08135,4927.650331033603,0.4129792347782394,0.19567405033614227,0,1,1,WP_004044222.1,HVO_0715,sodium:calcium antiporter
HVO_RS08140,3103.46898747994,0.5259432290200138,0.14029875898221572,0,1,1,WP_004044221.1,HVO_0716,D-aminoacyl-tRNA deacylase
HVO_RS08145,15773.513683640884,0.19710024098671997,0.2087645639043643,0,1,1,WP_004044220.1,HVO_0717,cell division protein FtsZ
HVO_RS08150,2162.4751412564738,0.6048978457515132,0.22596894666666895,0,1,1,WP_004044219.1,HVO_0718,protein translocase SEC61 complex subunit gamma
HVO_RS08155,14233.877790905528,0.35737526977675027,0.1716492430200863,0,1,1,WP_004044218.1,HVO_0719,transcription elongation factor Spt5
HVO_RS08160,3524.218000630585,0.4127659704177488,0.19179105716597658,0,1,1,WP_004044217.1,HVO_0720,hypothetical protein
HVO_RS08165,11830.52488548033,0.29221581575428196,0.18816233099739807,0,1,1,WP_004044216.1,HVO_0721,PHP-associated domain-containing protein
HVO_RS08170,2483.4429231728186,0.2518975760420592,0.11248471461289013,0,1,1,WP_004044215.1,HVO_0722,metal-dependent hydrolase
HVO_RS08175,719.4221081071863,0.0331696173221808,0.19553874002930852,0,1,1,WP_004044214.1,HVO_0723,CinA family protein
HVO_RS08180,2783.473614724798,0.19348315761767404,0.08384269639492659,0,1,1,WP_004044213.1,HVO_0724,ArsA family ATPase
HVO_RS08185,14407.4053853287,0.17127022517955318,0.12202285592722245,0,1,1,WP_004044212.1,HVO_0725,SDR family oxidoreductase
HVO_RS08190,1787.0140305422524,0.3012940971939247,0.20222178127212478,0,1,1,WP_004044211.1,HVO_0726,endonuclease V
HVO_RS08195,1960.642043401919,0.269856126527209,0.21734827664917467,0,1,1,WP_004044210.1,HVO_0727,rhomboid family intramembrane serine protease
HVO_RS08200,25505.66708649596,0.23149423908265376,0.1890776718871691,0,1,1,WP_004044208.1,HVO_0729,inorganic diphosphatase
HVO_RS08205,24276.36587953884,0.048284869889239336,0.16060284526371207,0,1,1,WP_004044207.1,HVO_0730,PadR family transcriptional regulator
HVO_RS08210,4097.504557621364,0.39861667144810414,0.24657339333412145,0,1,1,WP_013035240.1,HVO_0731,hypothetical protein
HVO_RS08215,1324.268281787276,0.2807656983673528,0.21289737652012958,0,1,1,WP_004044205.1,HVO_0732,ribonuclease HI
HVO_RS08220,6368.09096356722,0.3657362230392293,0.3964728614607012,0,1,1,WP_013035638.1,HVO_0733,transcription initiation factor IIB
HVO_RS08225,4361.102534118571,0.1690687250506915,0.10564983208368059,0,1,1,WP_004044203.1,HVO_0734,DNA repair protein NreA
HVO_RS20870,508.0799123092579,-0.04666946817275526,0.13484148118938002,-0,1,1,WP_004044202.1,HVO_0735,hypothetical protein
HVO_RS08230,2406.555713939459,0.01996725307373685,0.13760566799320945,0,1,1,WP_004044201.1,HVO_0736,DUF302 domain-containing protein
HVO_RS08235,3245.00624121984,0.08826794973947646,0.22005438559869228,0,1,1,WP_004044200.1,HVO_0737,CPBP family intramembrane metalloprotease
HVO_RS08240,5935.829269572054,0.15254332385252672,0.20903155813909904,0,1,1,WP_004044199.1,HVO_0738,DUF5789 family protein
HVO_RS08245,6535.9526076256425,-0.3945443633182047,0.3171030158136465,-0,1,1,WP_004044198.1,HVO_0739,hypothetical protein
HVO_RS08250,1308.3813725686762,0.48748117820520964,0.24240076119661225,0,1,1,WP_004044197.1,HVO_0740,Mut7-C RNAse domain-containing protein
HVO_RS08255,6871.332464831755,0.4784334310955379,0.2849348720892466,0,1,1,WP_004044196.1,HVO_0741,DNA polymerase/3'-5' exonuclease PolX
HVO_RS08260,2060.5282929331756,0.4259370767149176,0.2586769230728084,0,1,1,WP_004044195.1,HVO_0742,DUF5788 family protein
HVO_RS08265,14576.55668205347,0.360919983080536,0.13859159516307135,0,1,1,WP_004044194.1,HVO_0743,alkaline phosphatase family protein
HVO_RS08270,687.7517929406946,-0.18742260511440498,0.2797520779234607,-0,1,1,WP_004044193.1,HVO_0744,glutamate-cysteine ligase family protein
HVO_RS08275,1002.0334802970912,-0.5058743818851669,0.5827734409560763,-0,1,1,WP_004044192.1,HVO_0745,tubulin-like protein CetZ2
HVO_RS08280,45.96789613956468,0.20556665568479582,0.16444333233360983,0,1,1,WP_004044191.1,HVO_0746,hypothetical protein
HVO_RS08285,69.53448216118741,0.3437293740014852,0.2081495763931385,0,1,1,WP_004044190.1,HVO_0747,hypothetical protein
HVO_RS08290,78.8658899080974,0.541673378565705,0.16209791488840702,0,1,1,WP_004044189.1,HVO_0748,"ATPase, T2SS/T4P/T4SS family"
HVO_RS08295,80.0807799554477,0.2660112322317219,0.1794310883022795,0,1,1,WP_004044188.1,HVO_0749,hypothetical protein
HVO_RS08300,41.65134889302958,0.31851707851692956,0.194006920742854,0,1,1,WP_004044187.1,HVO_0750,hypothetical protein
HVO_RS08305,17.383152448687014,0.042368361330030316,0.32397978692623997,0,1,1,WP_013035432.1,HVO_0751,hypothetical protein
HVO_RS08310,38.9459337421121,0.06498625090470822,0.1924517831113392,0,1,1,WP_004044185.1,HVO_0752,hypothetical protein
HVO_RS08315,810.0315080414113,0.1277785771695153,0.11339749919474093,0,1,1,WP_004044184.1,HVO_0753,hypothetical protein
HVO_RS08320,1076.799527819438,0.31527306826337637,0.09342348223100053,0,1,1,WP_004044183.1,HVO_0754,DUF5791 family protein
HVO_RS08325,2981.180060107898,0.3650666579796726,0.09616139274132113,0,1,1,WP_004044182.1,HVO_0755,SDR family oxidoreductase
HVO_RS08330,2758.5365933469616,0.11401047495903488,0.08292505777369044,0,1,1,WP_004044181.1,HVO_0756,DHH family phosphoesterase
HVO_RS08335,3188.359630242501,0.3697128569368046,0.1258555082376252,0,1,1,WP_004044180.1,HVO_0757,aldo/keto reductase
HVO_RS20875,3210.899360417908,0.6312179723062985,0.12799941049319885,0,1,1,WP_004044179.1,HVO_0758,hypothetical protein
HVO_RS08340,983.2933820569436,0.21010550744474055,0.17300672323580113,0,1,1,WP_004044178.1,HVO_0759,MFS transporter
HVO_RS08345,2508.7422538857936,0.15936385914534976,0.07623730640346929,0,1,1,WP_004044177.1,HVO_0760,hypothetical protein
HVO_RS08350,1147.303692025999,0.15597299184391494,0.08203007364888486,0,1,1,WP_004044176.1,HVO_0761,hypothetical protein
HVO_RS08355,3479.4477073663566,0.1467442966845397,0.19344652671207296,0,1,1,WP_004044175.1,HVO_0762,CoA pyrophosphatase
HVO_RS08360,2620.961976208223,-0.1992645014746872,0.2632278767438365,-0,1,1,WP_049941502.1,HVO_0763,DoxX family protein
HVO_RS08365,8037.406022858,-0.03099892518744948,0.10934343489095988,-0,1,1,WP_004044173.1,HVO_0764,hypothetical protein
HVO_RS08370,2271.249287335961,0.3659170142754861,0.22491718117366005,0,1,1,WP_004044172.1,HVO_0765,FAD-binding oxidoreductase
HVO_RS08375,5263.222001845653,0.21235202700062933,0.17690862887595402,0,1,1,WP_004044171.1,HVO_0766,Hsp20 family protein
HVO_RS20880,302.88971603054927,0.43889712057477986,0.23902394125275772,0,1,1,WP_004044170.1,HVO_0767,hypothetical protein
HVO_RS08380,11794.753000823632,0.41212164751881303,0.19519916274617552,0,1,1,WP_004044169.1,HVO_0768,radical SAM protein
HVO_RS08385,18198.86671752262,-0.09400237475346014,0.1477966854862148,-0,1,1,WP_004044168.1,HVO_0769,TRAM domain-containing protein
HVO_RS08390,2498.850926810404,0.33079595876298507,0.18350873699573453,0,1,1,WP_004044167.1,HVO_0770,YkgJ family cysteine cluster protein
HVO_RS08395,1072.1913369265758,0.5121098531463768,0.44287310320376894,0,1,1,WP_004044166.1,HVO_0771,MBL fold metallo-hydrolase
HVO_RS08400,1975.6983198798705,1.0009361809833215,0.8166931614283828,0.0011463068720743584,0.9990853796451344,1,WP_004044165.1,HVO_0772,winged helix-turn-helix domain-containing protein
HVO_RS08405,9266.829890723067,0.08285284380611346,0.18377506022572324,0,1,1,WP_013035475.1,HVO_0773,class I SAM-dependent methyltransferase
HVO_RS08410,11844.961809967146,0.3542457417128595,0.11740384706915905,0,1,1,WP_004044163.1,HVO_0774,glycosyltransferase
HVO_RS08415,2183.111776939749,-0.13074478673550063,0.3125243197943463,-0,1,1,WP_004044162.1,HVO_0775,amidohydrolase family protein
HVO_RS08420,272.1521910869836,0.06570545203200065,0.17967331269143572,0,1,1,WP_004044161.1,HVO_0776,helix-turn-helix domain-containing protein
HVO_RS08425,280.71619154122817,-0.20535834959423815,0.24471618686857644,-0,1,1,WP_004044160.1,HVO_0777,hypothetical protein
HVO_RS08430,22300.815195636336,0.005882816738089352,0.2108258907924741,0,1,1,WP_004044159.1,HVO_0778,thermosome subunit alpha
HVO_RS08435,1294.8062488266978,0.3853899983172337,0.207208264181183,0,1,1,WP_004044158.1,HVO_0779,APC family permease
HVO_RS08440,1941.706868880929,0.34250195988570664,0.2048712764616075,0,1,1,WP_004044157.1,HVO_0780,trimeric intracellular cation channel family protein
HVO_RS08445,3708.2143615357913,0.3803981779476692,0.23655105348323852,0,1,1,WP_004044156.1,HVO_0781,SAM-dependent chlorinase/fluorinase
HVO_RS08450,4484.192724070198,0.3020728993635177,0.29867783365199047,0,1,1,WP_004044155.1,HVO_0782,nicotinamide-nucleotide adenylyltransferase
HVO_RS08455,68079.93680399918,0.12422625603058757,0.11860558044541902,0,1,1,WP_004044154.1,HVO_0783,ATP-dependent protease LonB
HVO_RS08460,4302.463913028671,0.043870843026596794,0.18459045882055675,0,1,1,WP_004044153.1,HVO_0784,CPBP family intramembrane metalloprotease
HVO_RS08465,1308.9719123991072,0.15737175169833947,0.13415341596942362,0,1,1,WP_004044152.1,HVO_0785,hypothetical protein
HVO_RS08470,1754.3335110060825,0.17513264103167145,0.12603735275031971,0,1,1,WP_004044151.1,HVO_0786,MGMT family protein
HVO_RS08475,20486.026715463886,0.22765124757369,0.2090454939604126,0,1,1,WP_013035355.1,HVO_0787,indole-3-glycerol phosphate synthase
HVO_RS08480,38687.061961962354,0.13489070404781814,0.23956428138695487,0,1,1,WP_004044149.1,HVO_0788,tryptophan synthase subunit beta
HVO_RS08485,26333.516341186994,0.09422718154631328,0.21931384626242634,0,1,1,WP_004044148.1,HVO_0789,tryptophan synthase subunit alpha
HVO_RS08490,28984.30641246227,0.12642130669753535,0.196798560072193,0,1,1,WP_004044146.1,HVO_0790,"2-amino-3,7-dideoxy-D-threo-hept-6-ulosonate synthase"
HVO_RS08495,2517.023588768324,0.10511637064163898,0.3267580804888942,0,1,1,WP_004044145.1,HVO_0791,methylated-DNA--[protein]-cysteine S-methyltransferase
HVO_RS08500,9517.921084538299,0.1998682333293488,0.20923058284294305,0,1,1,WP_004044144.1,HVO_0792,3-dehydroquinate synthase II
HVO_RS08505,1917.4230443525094,0.24100686458335874,0.24399908506680681,0,1,1,WP_004044143.1,HVO_0793,hypothetical protein
HVO_RS08510,4932.492692200585,0.3792049145298993,0.38217049777382595,0,1,1,WP_004044142.1,HVO_0794,DNA methyltransferase
HVO_RS08515,13941.161422653455,0.295243728588896,0.3727375840601303,0,1,1,WP_004044141.1,HVO_0795,transcription initiation factor IIB
HVO_RS08520,2038.6158453085366,0.16463350932646753,0.3059792937514671,0,1,1,WP_004044140.1,HVO_0796,helical backbone metal receptor
HVO_RS08525,2538.608991154713,0.2457221118698773,0.11647232156811345,0,1,1,WP_004044139.1,HVO_0797,inosine/xanthosine triphosphatase
HVO_RS08530,11233.55684855594,0.2918639300219054,0.27738699617169843,0,1,1,WP_004044138.1,HVO_0798,flippase domain-containing glycosyltransferase AglD
HVO_RS08535,637.853610286073,0.5100730232472288,0.22716475179925916,0,1,1,WP_004044137.1,HVO_0799,hypothetical protein
HVO_RS08540,8668.795743010487,0.08828859477805838,0.08617836671728267,0,1,1,WP_004044136.1,HVO_0800,MarR family transcriptional regulator
HVO_RS08545,18911.573136771807,0.020906869666279176,0.23299773062814558,0,1,1,WP_004044135.1,HVO_0801,SPFH domain-containing protein
HVO_RS08550,1442.5334340840716,0.11040210918768678,0.1530701889019976,0,1,1,WP_004044134.1,HVO_0802,hypothetical protein
HVO_RS08555,4452.678199720037,0.09169590470391499,0.22918503251193528,0,1,1,WP_004044133.1,HVO_0803,restriction endonuclease
HVO_RS08560,3667.589653029899,0.8681501286321371,0.3458386147915746,0,1,1,WP_004044131.1,HVO_0805,hypothetical protein
HVO_RS08565,24436.253639082723,1.26102228142389,0.36941793054203526,0.7065771849268396,0.47982927127033814,1,WP_004044130.1,HVO_0806,pyruvate kinase
HVO_RS08570,2301.8655333012175,0.3750536864288804,0.15175317836027002,0,1,1,WP_004044129.1,HVO_0807,hypothetical protein
HVO_RS08575,2563.738025858392,0.3408955246627753,0.12462160639720547,0,1,1,WP_004044128.1,HVO_0808,hypothetical protein
HVO_RS08580,20141.199038293926,0.1819443157503237,0.17149443913125959,0,1,1,WP_004044127.1,HVO_0809,methionine--tRNA ligase
HVO_RS08585,4216.305065112505,0.1595297633487084,0.1856851618944666,0,1,1,WP_004044126.1,HVO_0810,VTT domain-containing protein
HVO_RS08590,5060.353128693929,0.6564340816064002,0.17306281663385736,0,1,1,WP_013035565.1,HVO_0811,tyrosine decarboxylase MfnA
HVO_RS08595,40407.20975927782,0.8493460418888913,0.43917104612432406,0,1,1,WP_004044124.1,HVO_0812,phosphoenolpyruvate synthase
HVO_RS08600,194.19969731759076,0.22126266238363368,0.20914973918513768,0,1,1,WP_004044123.1,HVO_0813,hypothetical protein
HVO_RS08605,1939.2025637205652,0.3102570888635059,0.18828911889074795,0,1,1,WP_013035511.1,HVO_0814,J domain-containing protein
HVO_RS08610,3895.4634206061532,0.11341008706145107,0.09613934514230181,0,1,1,WP_004044121.1,HVO_0815,winged helix-turn-helix transcriptional regulator
HVO_RS08615,1135.4915740791357,-0.017100943273670552,0.23532417078025453,-0,1,1,WP_004044120.1,HVO_0816,metallophosphoesterase
HVO_RS08620,7009.232080976364,0.2437228904085227,0.07884866730542812,0,1,1,WP_004044119.1,HVO_0817,NAD(P)/FAD-dependent oxidoreductase
HVO_RS08625,4334.255252241865,0.3306292492434499,0.09586502777932455,0,1,1,WP_004044118.1,HVO_0818,threonine synthase
HVO_RS08630,11837.241844378506,0.2651186277618734,0.19319941277781527,0,1,1,WP_004064329.1,HVO_0819,metal-dependent transcriptional regulator
HVO_RS08635,13795.598766074318,0.2530605266751928,0.20178692515571817,0,1,1,WP_004044116.1,HVO_0820,TMEM165/GDT1 family protein
HVO_RS08640,1959.74410560198,0.3209727872019898,0.1879574524476231,0,1,1,WP_004044115.1,HVO_0821,LysE family transporter
HVO_RS08645,3488.01598051734,0.34455850329036597,0.07583068454870233,0,1,1,WP_004044114.1,HVO_0822,NAD(P)-dependent glycerol-1-phosphate dehydrogenase
HVO_RS08650,3709.2756422816756,0.47301412871824194,0.1049918837541055,0,1,1,WP_004044113.1,HVO_0823,DUF420 domain-containing protein
HVO_RS08655,10997.422479762421,0.7021275195062476,0.12258759562883335,0,1,1,WP_004044112.1,HVO_0824,glycosyltransferase family 4 protein
HVO_RS08660,20408.697610023435,0.1539001714877413,0.12783501605116915,0,1,1,WP_004044111.1,HVO_0825,halocyanin domain-containing protein
HVO_RS08665,6221.965551854275,0.3899297411574304,0.18535449683282565,0,1,1,WP_004044110.1,HVO_0826,M42 family metallopeptidase
HVO_RS08670,1558.9582396742626,0.3614169159783647,0.1912036704607802,0,1,1,WP_004044109.1,HVO_0827,MTH865 family protein
HVO_RS08675,1632.5276130632392,0.19438149380868502,0.19260944451418227,0,1,1,WP_004044108.1,HVO_0828,hypothetical protein
HVO_RS08680,4014.1146044186244,-0.11170609087997024,0.3135378165633021,-0,1,1,WP_004044107.1,HVO_0829,S9 family peptidase
HVO_RS08685,3445.5284244190834,-0.4543738729610771,0.5896091785221361,-0,1,1,WP_004044106.1,HVO_0830,cobalamin B12-binding domain-containing protein
HVO_RS08690,11189.980896429053,-0.5261477444039738,0.6074431376162271,-0,1,1,WP_049914891.1,HVO_0831,methylmalonyl Co-A mutase-associated GTPase MeaB
HVO_RS08695,6597.58001564032,0.06876293352201629,0.2717907742548502,0,1,1,WP_004044104.1,HVO_0832,alpha/beta hydrolase
HVO_RS20885,384.8494565983125,0.003373440860398685,0.18743526890080084,0,1,1,WP_004044103.1,HVO_0833,hypothetical protein
HVO_RS08700,1900.3419408619714,-0.7364030315334164,0.6233366541317139,-0,1,1,WP_004044102.1,HVO_0834,OB-fold domain-containing protein
HVO_RS08705,5275.640408004289,-0.7732164759856777,0.6329354122820401,-0,1,1,WP_004044101.1,HVO_0835,thiolase domain-containing protein
HVO_RS08710,12186.143022739212,0.03990431687784823,0.2194993697677801,0,1,1,WP_004044100.1,HVO_0836,M28 family peptidase
HVO_RS08715,5498.470110545374,0.3243375720189508,0.1709707601285143,0,1,1,WP_004044099.1,HVO_0837,NAD(+)/NADH kinase
HVO_RS08720,6758.711258914759,0.2707942112297563,0.17110889463092685,0,1,1,WP_004044098.1,HVO_0838,hypothetical protein
HVO_RS08725,10245.595767630222,0.21054434492583993,0.14892524665282658,0,1,1,WP_004044097.1,HVO_0839,hypothetical protein
HVO_RS08730,1359.697538772234,0.08788038476007719,0.18359499528571135,0,1,1,WP_004044096.1,HVO_0840,hypothetical protein
HVO_RS08735,39546.51489888926,0.2050027816942557,0.21523598357134605,0,1,1,WP_004044095.1,HVO_0841,cytochrome bc complex cytochrome b subunit
HVO_RS08740,37102.53031459077,0.2062123691829038,0.1445565122787645,0,1,1,WP_004044094.1,HVO_0842,cytochrome bc complex cytochrome b subunit
HVO_RS08745,17641.071945403877,0.22407392615952373,0.1017321392828661,0,1,1,WP_004044093.1,HVO_0843,hypothetical protein
HVO_RS08750,30883.684109460017,0.21554555763806643,0.08766044990634429,0,1,1,WP_004044092.1,HVO_0844,halocyanin domain-containing protein
HVO_RS08755,7684.788901240123,0.029823510082562944,0.1494346997907523,0,1,1,WP_004044091.1,HVO_0845,hypothetical protein
HVO_RS08760,2409.064974132341,0.3837678373785981,0.2935542702555412,0,1,1,WP_004044090.1,HVO_0847,hypothetical protein
HVO_RS08765,2131.5942487079383,0.2924358956258987,0.20416574857123942,0,1,1,WP_004044089.1,HVO_0848,endonuclease III
HVO_RS21395,1104.558053699952,-1.13316152709007,0.3647042746632921,-0.36512192573835156,0.7150203947297933,1,WP_013035235.1,HVO_0849,hypothetical protein
HVO_RS08770,30057.47664152225,0.06153506574515741,0.15904872216321841,0,1,1,WP_004064311.1,HVO_0850,proteasome-activating nucleotidase
HVO_RS08775,1168.5187543086872,-0.24490887816808382,0.5542183055684206,-0,1,1,WP_004044086.1,HVO_0852,helix-turn-helix domain-containing protein
HVO_RS08780,88.96564213286455,0.9100398991838128,0.3936943091994253,0,1,1,WP_233505985.1,HVO_0851,hypothetical protein
HVO_RS08785,10068.052072989072,-0.0015008376914695057,0.2881321931788221,-0,1,1,WP_013035492.1,HVO_0853,DNA double-strand break repair protein Mre11
HVO_RS08790,22916.047856843226,-0.01401010193818195,0.3048476169429324,-0,1,1,WP_013035478.1,HVO_0854,DNA double-strand break repair ATPase Rad50
HVO_RS08795,1613.5229972633292,0.4515056670638677,0.14857429660582394,0,1,1,WP_004044082.1,HVO_0855,hypothetical protein
HVO_RS08800,2835.1888464080594,0.2527332822489535,0.16686075067575867,0,1,1,WP_004044081.1,HVO_0856,hypothetical protein
HVO_RS08805,434.57250596556423,-0.20278021041789435,0.48218394973213,-0,1,1,WP_004044080.1,HVO_0857,hypothetical protein
HVO_RS08810,15996.71337197667,0.6390506987683301,0.1590081619112814,0,1,1,WP_004044079.1,HVO_0858,DNA polymerase domain-containing protein
